row_index,audio_id,speaker_id,embedding_model,embedding_dim
0,CMPL_F_01_12MAB_00651,F_01,ecapa_tdnn,192
1,CMPL_F_02_02MAB_00241,F_02,ecapa_tdnn,192
2,CMPL_F_03_09MAB_00142,F_03,ecapa_tdnn,192
3,CMPL_F_04_12ANG_00215,F_04,ecapa_tdnn,192
4,CMPL_F_05_01CAR_00021,F_05,ecapa_tdnn,192
5,CMPL_F_06_13MAB_00049,F_06,ecapa_tdnn,192
6,CMPL_F_07_04ALX_00020,F_07,ecapa_tdnn,192
7,CMPL_F_08_10MAB_00093,F_08,ecapa_tdnn,192
8,CMPL_F_09_06ANG_00100,F_09,ecapa_tdnn,192
9,CMPL_F_10_13ALX_00070,F_10,ecapa_tdnn,192
10,CMPL_F_11_06ANG_00030,F_11,ecapa_tdnn,192
11,CMPL_F_12_06CAR_00056,F_12,ecapa_tdnn,192
12,CMPL_F_13_11ANG_00086,F_13,ecapa_tdnn,192
13,CMPL_F_14_06MAB_00078,F_14,ecapa_tdnn,192
14,CMPL_F_15_06ANG_00085,F_15,ecapa_tdnn,192
15,CMPL_F_16_03MAB_00082,F_16,ecapa_tdnn,192
16,CMPL_F_17_08CAR_00071,F_17,ecapa_tdnn,192
17,CMPL_F_18_06MAB_00027,F_18,ecapa_tdnn,192
18,CMPL_F_19_08CAR_00045,F_19,ecapa_tdnn,192
19,CMPL_F_20_05CAR_00066,F_20,ecapa_tdnn,192
20,CMPL_F_21_13ANG_00011,F_21,ecapa_tdnn,192
21,CMPL_F_22_06ALX_00053,F_22,ecapa_tdnn,192
22,CMPL_F_23_02CAR_00050,F_23,ecapa_tdnn,192
23,CMPL_F_24_03CAR_00034,F_24,ecapa_tdnn,192
24,CMPL_F_25_03ANG_00011,F_25,ecapa_tdnn,192
25,CMPL_F_26_14MAB_00029,F_26,ecapa_tdnn,192
26,CMPL_F_27_03ANG_00024,F_27,ecapa_tdnn,192
27,CMPL_F_28_13MAB_00013,F_28,ecapa_tdnn,192
28,CMPL_F_29_06CAR_00012,F_29,ecapa_tdnn,192
29,CMPL_F_30_04CAR_00018,F_30,ecapa_tdnn,192
30,CMPL_F_31_04CAR_00007,F_31,ecapa_tdnn,192
31,CMPL_F_32_11ANG_00011,F_32,ecapa_tdnn,192
32,CMPL_F_33_06ANG_00018,F_33,ecapa_tdnn,192
33,CMPL_F_34_12ALX_00013,F_34,ecapa_tdnn,192
34,CMPL_M_01_13ANG_01532,M_01,ecapa_tdnn,192
35,CMPL_M_02_03ANG_00022,M_02,ecapa_tdnn,192
36,CMPL_M_03_08MAB_00709,M_03,ecapa_tdnn,192
37,CMPL_M_04_02ANG_00433,M_04,ecapa_tdnn,192
38,CMPL_M_05_05ANG_00380,M_05,ecapa_tdnn,192
39,CMPL_M_06_11ANG_00272,M_06,ecapa_tdnn,192
40,CMPL_M_07_01MAB_00315,M_07,ecapa_tdnn,192
41,CMPL_M_08_14ANG_00112,M_08,ecapa_tdnn,192
42,CMPL_M_09_09ALX_00358,M_09,ecapa_tdnn,192
43,CMPL_M_10_09ANG_00243,M_10,ecapa_tdnn,192
44,CMPL_M_11_07ANG_00036,M_11,ecapa_tdnn,192
45,CMPL_M_12_08ANG_00113,M_12,ecapa_tdnn,192
46,CMPL_M_13_12MAB_00080,M_13,ecapa_tdnn,192
47,CMPL_M_14_06ANG_00222,M_14,ecapa_tdnn,192
48,CMPL_M_15_08ANG_00211,M_15,ecapa_tdnn,192
49,CMPL_M_16_03ALX_00105,M_16,ecapa_tdnn,192
50,CMPL_M_17_07ANG_00057,M_17,ecapa_tdnn,192
51,CMPL_M_18_05ALX_00058,M_18,ecapa_tdnn,192
52,CMPL_M_19_11ALX_00110,M_19,ecapa_tdnn,192
